x,y
0.22100000000000017,-5.3147405259344715
0.22200000000000017,-5.1627367127555575
0.22300000000000017,-5.007469379006982
0.22400000000000017,-4.849036673822753
0.22500000000000017,-4.6875387472630115
0.22600000000000017,-4.523077687006169
0.22700000000000017,-4.35575745381625
0.22800000000000017,-4.1856838158261445
0.22900000000000018,-4.012964281678417
0.23000000000000018,-3.8377080325658905
0.23100000000000018,-3.660025853214911
0.23200000000000018,-3.480030061855021
0.23300000000000018,-3.297834439219232
0.23400000000000018,-3.1135541566198395
0.23500000000000018,-2.927305703145145
0.23600000000000018,-2.7392068120232347
0.23700000000000018,-2.5493763861992957
0.23800000000000018,-2.357934423173465
0.23900000000000018,-2.165001939146837
0.24000000000000019,-1.970700892523486
0.2410000000000002,-1.7751541068169305
0.2420000000000002,-1.5784851930096706
0.2430000000000002,-1.3808184714150005
0.2440000000000002,-1.182278893090436
0.2450000000000002,-0.9829919608523651
0.2460000000000002,-0.7830836499419843
0.2470000000000002,-0.5826803283925608
0.2480000000000002,-0.38190867714843985
0.2490000000000002,-0.1808956099861823
0.25000000000000017,0.020231806711408604
0.25100000000000017,0.221346434277762
0.25200000000000017,0.42232114213070004
0.25300000000000017,0.6230288881354954
0.25400000000000017,0.8233427989119827
0.25500000000000017,1.0231362500350663
0.25600000000000017,1.2222829460777853
0.2570000000000002,1.420657000446451
0.2580000000000002,1.6181330149573068
0.2590000000000002,1.81458615910452
0.2600000000000002,2.009892248969263
0.2610000000000002,2.2039278257200694
0.2620000000000002,2.3965702336549017
0.2630000000000002,2.587697697735469
0.2640000000000002,2.7771894005648883
0.2650000000000002,2.964925558759959
0.2660000000000002,3.1507874986698643
0.2670000000000002,3.3346577313933246
0.2680000000000002,3.5164200270468307
0.2690000000000002,3.695959488237077
0.2700000000000002,3.873162622691019
0.2710000000000002,4.047917414997753
0.2720000000000002,4.220113397416787
0.2730000000000002,4.389641719708052
0.2740000000000002,4.556395217939376
0.2750000000000002,4.720268482228
0.2760000000000002,4.881157923373361
0.2770000000000002,5.038961838338904
0.2780000000000002,5.193580474541631
0.2790000000000002,5.344916092908676
0.2800000000000002,5.492873029661133
0.2810000000000002,5.637357756785984
0.2820000000000002,5.778278941157936
0.2830000000000002,5.915547502273865
0.2840000000000002,6.049076668563248
0.2850000000000002,6.178782032239078
0.2860000000000002,6.304581602654544
0.2870000000000002,6.426395858131799
0.2880000000000002,6.544147796229981
0.2890000000000002,6.657762982420753
0.2900000000000002,6.767169597140621
0.2910000000000002,6.872298481190221
0.2920000000000002,6.973083179451919
0.2930000000000002,7.069459982898079
0.2940000000000002,7.16136796886346
0.2950000000000002,7.248749039556256
0.2960000000000002,7.3315479587834345
0.2970000000000002,7.409712386867212
0.2980000000000002,7.483192913730519
0.2990000000000002,7.551943090130595
0.3000000000000002,7.615919457020938
0.3010000000000002,7.675081573023086
0.3020000000000002,7.729392039990814
0.3030000000000002,7.7788165266506155
0.3040000000000002,7.823323790303546
0.3050000000000002,7.86288569657466
0.3060000000000002,7.89747723719759
0.3070000000000002,7.927076545823025
0.3080000000000002,7.9516649118410845
0.3090000000000002,7.971226792208857
0.3100000000000002,7.985749821275618
0.3110000000000002,7.995224818599537
0.3120000000000002,7.999645794750899
0.3130000000000002,7.999009955098212
0.3140000000000002,7.993317701574772
0.3150000000000002,7.982572632424592
0.3160000000000002,7.966781539927839
0.3170000000000002,7.94595440610724
0.3180000000000002,7.920104396418132
0.31900000000000023,7.889247851426199
0.32000000000000023,7.8534042764780985
0.32100000000000023,7.812596329371553
0.32200000000000023,7.766849806032677
0.32300000000000023,7.716193624209597
0.32400000000000023,7.66065980519268
0.32500000000000023,7.600283453572907
0.32600000000000023,7.535102735051232
0.32700000000000023,7.465158852312868
0.32800000000000024,7.390496018981857
0.32900000000000024,7.3111614316723035
0.33000000000000024,7.227205240153987
0.33100000000000024,7.138680515651186
0.33200000000000024,7.04564321729476
0.33300000000000024,6.948152156748733
0.33400000000000024,6.846268961033642
0.33500000000000024,6.740058033570273
0.33600000000000024,6.629586513468324
0.33700000000000024,6.51492423308576
0.33800000000000024,6.396143673885694
0.33900000000000025,6.273319920618666
0.34000000000000025,6.1465306138593565
0.34100000000000025,6.015855900927612
0.34200000000000025,5.8813783852249415
0.34300000000000025,5.743183074018437
0.34400000000000025,5.6013573247051225
0.34500000000000025,5.455990789590731
0.34600000000000025,5.307175359217785
0.34700000000000025,5.155005104278873
0.34800000000000025,4.999576216151678
0.34900000000000025,4.840986946093577
0.35000000000000026,4.679337543134059
0.35100000000000026,4.514730190704312
0.35200000000000026,4.347268942044016
0.35300000000000026,4.177059654426157
0.35400000000000026,4.004209922241524
0.35500000000000026,3.8288290089849992
0.35600000000000026,3.6510277781868723
0.35700000000000026,3.4709186233326736
0.35800000000000026,3.288615396815883
0.35900000000000026,3.1042333379684197
0.36000000000000026,2.917889000214395
0.36100000000000027,2.729700177393254
0.36200000000000027,2.5397858292986797
0.36300000000000027,2.3482660064805962
0.36400000000000027,2.155261774357607
0.36500000000000027,1.9608951366879133
0.36600000000000027,1.765288958447087
0.36700000000000027,1.5685668881614208
0.36800000000000027,1.3708532797460469
0.36900000000000027,1.1722731138970175
0.3700000000000003,0.9729519190873175
0.3710000000000003,0.773015692216542
0.3720000000000003,0.5725908189644799
0.3730000000000003,0.3718039938989398
0.3740000000000003,0.17078214038830225
0.3750000000000003,-0.030347669630486972
0.3760000000000003,-0.23145829597798112
0.3770000000000003,-0.4324226106012927
0.3780000000000003,-0.6331135779355591
0.3790000000000003,-0.8334043352069296
0.3800000000000003,-1.0331682726263258
0.3810000000000003,-1.2322791134232973
0.3820000000000003,-1.4306109936692952
0.3830000000000003,-1.628038541840118
0.3840000000000003,-1.8244369580669517
0.3850000000000003,-2.0196820930261197
0.3860000000000003,-2.213650526417592
0.3870000000000003,-2.406219644982654
0.3880000000000003,-2.597267720011433
0.3890000000000003,-2.7866739842912134
0.3900000000000003,-2.9743187084470866
0.3910000000000003,-3.160083276626426
0.3920000000000003,-3.343850261479534
0.3930000000000003,-3.525503498388986
0.3940000000000003,-3.704928158900771
0.3950000000000003,-3.882010823310805
0.3960000000000003,-4.056639552360877
0.3970000000000003,-4.228703957998884
0.3980000000000003,-4.398095273158374
0.3990000000000003,-4.564706420513483
0.4000000000000003,-4.728432080165719
0.4010000000000003,-4.889168756219825
0.4020000000000003,-5.0468148422066506
0.4030000000000003,-5.201270685311595
0.4040000000000003,-5.352438649368209
0.4050000000000003,-5.500223176576896
0.4060000000000003,-5.64453084790987
0.4070000000000003,-5.78527044216412
0.4080000000000003,-5.922352993625072
0.4090000000000003,-6.0556918483044875
0.4100000000000003,-6.185202718717007
0.4110000000000003,-6.31080373716086
0.4120000000000003,-6.432415507468843
0.4130000000000003,-6.549961155197033
0.4140000000000003,-6.663366376219426
0.4150000000000003,-6.7725594836977985
0.4160000000000003,-6.877471453397116
0.4170000000000003,-6.97803596731779
0.4180000000000003,-7.074189455617315
0.4190000000000003,-7.165871136794646
0.4200000000000003,-7.253023056112007
0.4210000000000003,-7.335590122229826
0.4220000000000003,-7.4135201420316115
0.4230000000000003,-7.486763853616798
0.4240000000000003,-7.555274957440647
0.4250000000000003,-7.619010145581604
0.4260000000000003,-7.67792912911752
0.4270000000000003,-7.731994663593483
0.4280000000000003,-7.781172572565159
0.4290000000000003,-7.825431769202746
0.4300000000000003,-7.864744275941894
0.4310000000000003,-7.899085242169147
0.43200000000000033,-7.928432959930782
0.43300000000000033,-7.952768877655042
0.43400000000000033,-7.972077611879143
0.43500000000000033,-7.9863469569736285
0.43600000000000033,-7.9955678928579035
0.43700000000000033,-7.999734590702103
0.43800000000000033,-7.998844416611672
0.43900000000000033,-7.992897933292327
0.44000000000000034,-7.981898899694349
0.44100000000000034,-7.965854268636447
0.44200000000000034,-7.944774182410663
0.44300000000000034,-7.918671966371136
0.44400000000000034,-7.887564120510732
0.44500000000000034,-7.851470309030926
0.44600000000000034,-7.810413347911447
0.44700000000000034,-7.764419190487628
0.44800000000000034,-7.71351691104452
0.44900000000000034,-7.6577386864381705
0.45000000000000034,-7.597119775755662
0.45100000000000035,-7.531698498026784
0.45200000000000035,-7.4615162080014485
0.45300000000000035,-7.38661727000808
0.45400000000000035,-7.307049029909618
0.45500000000000035,-7.222861785174769
0.45600000000000035,-7.1341087530834715
0.45700000000000035,-7.040846037086661
0.45800000000000035,-6.943132591341587
0.45900000000000035,-6.841030183445152
0.46000000000000035,-6.7346033553887255
0.46100000000000035,-6.6239193827592375
0.46200000000000035,-6.5090482322122645
0.46300000000000036,-6.390062517244005
0.46400000000000036,-6.267037452290118
0.46500000000000036,-6.140050805180409
0.46600000000000036,-6.0091828479794955
0.46700000000000036,-5.874516306244374
0.46800000000000036,-5.736136306731153
0.46900000000000036,-5.59413032358387
0.47000000000000036,-5.448588123039465
0.47100000000000036,-5.299601706683853
0.47200000000000036,-5.147265253294952
0.47300000000000036,-4.991675059309499
0.47400000000000037,-4.832929477951127
0.47500000000000037,-4.671128857058379
0.47600000000000037,-4.506375475651833
0.47700000000000037,-4.338773479280458
0.47800000000000037,-4.168428814188099
0.47900000000000037,-3.995449160341666
0.48000000000000037,-3.8199438633634526
0.48100000000000037,-3.642023865410415
0.4820000000000004,-3.4618016350443597
0.4830000000000004,-3.279391096137186
0.4840000000000004,-3.0949075558561914
0.4850000000000004,-2.9084676317749545
0.4860000000000004,-2.720189178155862
0.4870000000000004,-2.53019121145095
0.4880000000000004,-2.3385938350679587
0.4890000000000004,-2.145518163449423
0.4900000000000004,-1.9510862455125908
0.4910000000000004,-1.7554209874986462
0.4920000000000004,-1.5586460752799909
0.4930000000000004,-1.3608858961746844
0.4940000000000004,-1.162265460317549
0.4950000000000004,-0.962910321637435
0.4960000000000004,-0.7629464984908745
0.4970000000000004,-0.5625003940020896
0.4980000000000004,-0.36169871615978955
0.4990000000000004,-0.16066839772125438
0.5000000000000003,0.040463484025663896
0.5010000000000003,0.24156978759190295
0.5020000000000003,0.4425233876571349
0.5030000000000003,0.6431972554294902
0.5040000000000003,0.8434645389442638
0.5050000000000003,1.043198643250842
0.5060000000000003,1.2422733104371788
0.5070000000000003,1.440562699441149
0.5080000000000003,1.6379414655985378
0.5090000000000003,1.8342848398771037
0.5100000000000003,2.0294687077468354
0.5110000000000003,2.223369687636465
0.5120000000000003,2.415865208926658
0.5130000000000003,2.6068335894305847
0.5140000000000003,2.7961541123128257
0.5150000000000003,2.98370710239818
0.5160000000000003,3.169374001821875
0.5170000000000003,3.35303744497356
0.5180000000000003,3.534581332687623
0.5190000000000003,3.713890905632955
0.5200000000000004,3.8908528168557712
0.5210000000000004,4.0653552034295695
0.5220000000000004,4.23728775716711
0.5230000000000004,4.40654179434948
0.5240000000000004,4.573010324428337
0.5250000000000004,4.736588117657841
0.5260000000000004,4.897171771613535
0.5270000000000004,5.054659776556118
0.5280000000000004,5.2089525795987575
0.5290000000000004,5.3599526476375114
0.5300000000000004,5.5075645290048865
0.5310000000000004,5.651694913807706
0.5320000000000004,5.792252692911088
0.5330000000000004,5.929149015531262
0.5340000000000004,6.062297345400819
0.5350000000000004,6.191613515470844
0.5360000000000004,6.317015781115483
0.5370000000000004,6.438424871805134
0.5380000000000004,6.555764041215735
0.5390000000000004,6.66895911574241
0.5400000000000004,6.777938541386835
0.5410000000000004,6.882633428988664
0.5420000000000004,6.982977597772408
0.5430000000000004,7.078907617182324
0.5440000000000004,7.170362846978748
0.5450000000000004,7.257285475570609
0.5460000000000004,7.339620556559869
0.5470000000000004,7.417316043474791
0.5480000000000004,7.490322822670073
0.5490000000000004,7.55859474437304
0.5500000000000004,7.622088651856323
0.5510000000000004,7.680764408718505
0.5520000000000004,7.734584924255543
0.5530000000000004,7.783516176906918
0.5540000000000004,7.827527235761677
0.5550000000000004,7.866590280110796
0.5560000000000004,7.900680617033474
0.5570000000000004,7.929776697006278
0.5580000000000004,7.953860127525239
0.5590000000000004,7.9729156847323015
0.5600000000000004,7.986931323038784
0.5610000000000004,7.995898182739758
0.5620000000000004,7.999810595614526
0.5630000000000004,7.9986660885096805
0.5640000000000004,7.992465384902457
0.5650000000000004,7.981212404443399
0.5660000000000004,7.964914260478634
0.5670000000000004,7.943581255553311
0.5680000000000004,7.917226874899054
0.5690000000000004,7.885867777909541
0.5700000000000004,7.849523787609613
0.5710000000000004,7.808217878124525
0.5720000000000004,7.761976160157333
0.5730000000000004,7.710827864483528
0.5740000000000004,7.654805323473385
0.5750000000000004,7.593943950653705
0.5760000000000004,7.528282218321863
0.5770000000000004,7.457861633226328
0.5780000000000004,7.3827267103289795
0.5790000000000004,7.302924944665885
0.5800000000000004,7.218506781324257
0.5810000000000004,7.129525583554607
0.5820000000000004,7.036037599038231
0.5830000000000004,6.938101924331359
0.5840000000000004,6.83578046750848
0.5850000000000004,6.729137909028351
0.5860000000000004,6.618241660847569
0.5870000000000004,6.503161823807448
0.5880000000000004,6.383971143321171
0.5890000000000004,6.26074496338924
0.5900000000000004,6.133561178972267
0.5910000000000004,6.002500186751266
0.5920000000000004,5.867644834306457
0.5930000000000004,5.729080367746852
0.5940000000000004,5.586894377823638
0.5950000000000004,5.4411767445614325
0.5960000000000004,5.2920195804424255
0.5970000000000004,5.139517172179313
0.5980000000000004,4.983765921113883
0.5990000000000004,4.824864282278771
0.6000000000000004,4.66291270216113
0.6010000000000004,4.498013555207384
0.6020000000000004,4.330271079109275
0.6030000000000004,4.159791308912093
0.6040000000000004,3.9866820099867306
0.6050000000000004,3.811052609908022
0.6060000000000004,3.63301412928221
0.6070000000000004,3.452679111567551
0.6080000000000004,3.270161551932206
0.6090000000000004,3.0855768251944804
0.6100000000000004,2.8990416128909455
0.6110000000000004,2.710673829518528
0.6120000000000004,2.520592547997277
0.6130000000000004,2.3289179244007254
0.6140000000000004,2.135771122001686
0.6150000000000004,1.9412742346813046
0.6160000000000004,1.7455502097498592
0.6170000000000004,1.5487227702280806
0.6180000000000004,1.350916336638111
0.6190000000000004,1.1522559483536183
0.6200000000000004,0.9528671845585791
0.6210000000000004,0.7528760848649683
0.6220000000000004,0.5524090696393306
0.6230000000000004,0.3515928600886784
0.6240000000000004,0.15055439815622035
0.6250000000000004,-0.050579233722459406
0.6260000000000004,-0.2516808929519594
0.6270000000000004,-0.4526234571477903
0.6280000000000004,-0.6532799044941864
0.6290000000000004,-0.8535233940384157
0.6300000000000004,-1.0532273458707464
0.6310000000000004,-1.252265521139401
0.6320000000000005,-1.4505121018499305
0.6330000000000005,-1.6478417703984836
0.6340000000000005,-1.8441297887889019
0.6350000000000005,-2.0392520774832903
0.6360000000000005,-2.2330852938364223
0.6370000000000005,-2.4255069100643385
0.6380000000000005,-2.616395290697774
0.6390000000000005,-2.8056297694716643
0.6400000000000005,-2.993090725601854
0.6410000000000005,-3.1786596594009917
0.6420000000000005,-3.3622192671857327
0.6430000000000005,-3.5436535154279123
0.6440000000000005,-3.7228477141028167
0.6450000000000005,-3.899688589188182
0.6460000000000005,-4.0740643542681
0.6470000000000005,-4.245864781196559
0.6480000000000005,-4.414981269775961
0.6490000000000005,-4.5813069164065565
0.6500000000000005,-4.744736581663439
0.6510000000000005,-4.905166956758232
0.6520000000000005,-5.062496628843811
0.6530000000000005,-5.216626145120307
0.6540000000000005,-5.367458075702225
0.6550000000000005,-5.514897075206795
0.6560000000000005,-5.658849943024647
0.6570000000000005,-5.799225682234703
0.6580000000000005,-5.935935557126065
0.6590000000000005,-6.068893149290512
0.6600000000000005,-6.198014412250163
0.6610000000000005,-6.32321772458578
0.6620000000000005,-6.4444239415321105
0.6630000000000005,-6.561556445007663
0.6640000000000005,-6.674541192047309
0.6650000000000005,-6.783306761606998
0.6660000000000005,-6.887784399711232
0.6670000000000005,-6.987908062914452
0.6680000000000005,-7.0836144600490965
0.6690000000000005,-7.174843092233838
0.6700000000000005,-7.261536291116747
0.6710000000000005,-7.34363925532918
0.6720000000000005,-7.421100085127367
0.6730000000000005,-7.493869815199799
0.6740000000000005,-7.561902445619662
0.6750000000000005,-7.6251549709227735
0.6760000000000005,-7.683587407292625
0.6770000000000005,-7.737162817835347
0.6780000000000005,-7.785847335928636
0.6790000000000005,-7.829610186629836
0.6800000000000005,-7.868423706129738
0.6810000000000005,-7.902263359239678
0.6820000000000005,-7.931107754900972
0.6830000000000005,-7.954938659706843
0.6840000000000005,-7.973741009428308
0.6850000000000005,-7.987502918536725
0.6860000000000005,-7.996215687716989
0.6870000000000005,-7.9998738093666395
0.6880000000000005,-7.9984749710773695
0.6890000000000005,-7.992020057096776
0.6900000000000005,-7.9805131477694
0.6910000000000005,-7.9639615169574105
0.6920000000000005,-7.942375627442588
0.6930000000000005,-7.9157691243124875
0.6940000000000005,-7.884158826334959
0.6950000000000005,-7.847564715326508
0.6960000000000005,-7.80600992352119
0.6970000000000005,-7.75952071894803
0.6980000000000005,-7.708126488826219
0.6990000000000005,-7.651859720988564
0.7000000000000005,-7.590755983344965
0.7010000000000005,-7.524853901398867
0.7020000000000005,-7.454195133830922
0.7030000000000005,-7.378824346165293
0.7040000000000005,-7.298789182535234
0.7050000000000005,-7.214140235565807
0.7060000000000005,-7.124931014392756
0.7070000000000005,-7.031217910837825
0.7080000000000005,-6.933060163761733
0.7090000000000005,-6.830519821617552
0.7100000000000005,-6.723661703228016
0.7110000000000005,-6.6125533568116
0.7120000000000005,-6.497265017283267
0.7130000000000005,-6.37786956185687
0.7140000000000005,-6.254442463977289
0.7150000000000005,-6.127061745611396
0.7160000000000005,-5.995807927928041
0.7170000000000005,-5.860763980398202
0.7180000000000005,-5.722015268347498
0.7190000000000005,-5.57964949899421
0.7200000000000005,-5.433756666006898
0.7210000000000005,-5.284428992616792
0.7220000000000005,-5.131760873320597
0.7230000000000005,-4.975848814210987
0.7240000000000005,-4.816791371972192
0.7250000000000005,-4.654689091579366
0.7260000000000005,-4.489644442741092
0.7270000000000005,-4.321761755125212
0.7280000000000005,-4.151147152408917
0.7290000000000005,-3.977908485194791
0.7300000000000005,-3.8021552628352113
0.7310000000000005,-3.623998584208209
0.7320000000000005,-3.443551067488538
0.7330000000000005,-3.260926778958351
0.7340000000000005,-3.0762411609024602
0.7350000000000005,-2.889610958633914
0.7360000000000005,-2.701154146695629
0.7370000000000005,-2.5109898542852527
0.7380000000000005,-2.3192382899500013
0.7390000000000005,-2.126020665599234
0.7400000000000005,-1.9314591198827742
0.7410000000000005,-1.7356766409834092
0.7420000000000005,-1.5387969888723751
0.7430000000000005,-1.3409446170769697
0.7440000000000005,-1.1422445940097494
0.7450000000000006,-0.942822523909038
0.7460000000000006,-0.7428044674407247
0.7470000000000006,-0.542316862011539
0.7480000000000006,-0.3414864418441495
0.7490000000000006,-0.14044015786477831
0.7500000000000006,0.060694902546454356
0.7510000000000006,0.26179159589115725
0.7520000000000006,0.4627228029239114
0.7530000000000006,0.6633615090081542
0.7540000000000006,0.8635808844059368
0.7550000000000006,1.0632543644508023
0.7560000000000006,1.2622557295531027
0.7570000000000006,1.4604591849871849
0.7580000000000006,1.657739440410004
0.7590000000000006,1.8539717890609058
0.7600000000000006,2.049032186592505
0.7610000000000006,2.242797329482834
0.7620000000000006,2.4351447329792224
0.7630000000000006,2.6259528085244686
0.7640000000000006,2.8151009406167753
0.7650000000000006,3.0024695630543117
0.7660000000000006,3.1879402345166197
0.7670000000000006,3.371395713434922
0.7680000000000006,3.5527200321040304
0.7690000000000006,3.7317985699890084
0.7700000000000006,3.908518126180243
0.7710000000000006,4.082766990951134
0.7720000000000006,4.254435016373158
0.7730000000000006,4.423413685943674
0.7740000000000006,4.589596183182461
0.7750000000000006,4.752877459153607
0.7760000000000006,4.91315429887012
0.7770000000000006,5.070325386539118
0.7780000000000006,5.224291369606716
0.7790000000000006,5.374954921561662
0.7800000000000006,5.522220803458361
0.7810000000000006,5.66599592412027
0.7820000000000006,5.806189398985614
0.7830000000000006,5.942712607558248
0.7840000000000006,6.075479249427325
0.7850000000000006,6.204405398820367
0.7860000000000006,6.32940955765527
0.7870000000000006,6.450412707057672
0.7880000000000006,6.567338357311163
